Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Year,Month,Label
0.25129265770423986,0.2588519616886557,7,0.6758343325339728,1,0.03117154811715481,0.6174694263191999,0.06832487309644669,0.10172939979654122,0.10584677419354838,0.6929111477460064,2000,1,0
0.5429162357807652,0.8597828035627186,0,0.9000299760191846,1,0.07594142259414226,0.01596268959435113,0.0,0.11902339776195321,0.6814516129032258,0.795894680992174,2006,4,0
0.4457083764219234,0.9038510653001498,1,0.8321093125499599,1,0.09320083682008368,2.50201099635841e-05,0.036751269035532996,0.2777212614445575,0.38911290322580644,0.4376243533625148,2002,1,0
0.8738366080661839,0.641444597681809,6,0.8646582733812949,0,0.28765690376569036,0.03925588988147597,2.4365482233502536e-06,0.33163784333672436,0.780241935483871,0.4162166259261364,1995,4,0
0.48707342295760075,0.8978417568814092,9,0.9354016786570742,1,0.062447698744769874,0.19377414523442912,0.0,0.19938962360122078,0.7247983870967742,0.757764387091884,2017,12,0
0.7435367114788004,0.49722119563203404,8,0.8007344124700239,1,0.7123430962343096,0.1154607994415094,0.0,0.09135300101729402,0.3477822580645161,0.38680291057927346,2018,4,1
0.5284384694932781,0.7816617941190903,9,0.8761740607513988,1,0.044560669456066945,0.0014345599325107637,0.0,0.08402848423194305,0.4274193548387097,0.6327809675402193,2001,9,0
0.30403309203722845,0.949922429843828,8,0.8804956035171861,1,0.11715481171548116,5.714866208375629e-05,2.7918781725888326e-05,0.05350966429298068,0.21068548387096772,0.6444867640649573,2008,6,0
0.9855222337125127,0.6224151210224638,11,0.7982613908872901,1,0.2615062761506276,0.09347282158426655,0.0,0.2950152594099695,0.7479838709677419,0.4899617228507001,2012,10,0
0.7435367114788004,0.844759532515867,7,0.8985561550759391,1,0.03158995815899582,0.046685617559265785,0.0,0.23906408952187183,0.9294354838709677,0.5506935364675117,1999,1,1
0.562564632885212,0.43512500863838083,4,0.7441296962430055,1,0.027719665271966527,0.46385478649462664,0.0,0.10783316378433368,0.1532258064516129,0.345730771417202,1999,6,1
0.5284384694932781,0.8117083362127935,7,0.8463479216626698,1,0.05930962343096234,0.008794006402537706,0.0,0.08830111902339777,0.5877016129032258,0.42482898451859846,2002,12,1
0.3598759048603929,0.7175625043191904,4,0.8513689048760991,1,0.09225941422594142,0.3122481811775641,0.0,0.07995930824008139,0.28225806451612906,0.31365470979478133,2010,3,1
0.5687693898655636,0.543292560175712,0,0.8175959232613907,1,0.030020920502092048,0.19377414523442912,0.0,0.10111902339776196,0.20967741935483872,0.6537576033198793,2014,2,1
0.577042399172699,0.5513049714006997,9,0.8339078737010391,1,0.027510460251046025,0.24598304242970895,4.253807106598984e-06,0.2349949135300102,0.34979838709677424,0.3712788736664582,2010,11,1
0.792140641158221,0.8738045232064466,5,0.8673561151079136,0,0.0348326359832636,0.485943166077245,0.0,0.09237029501525942,0.8951612903225806,0.4357673431489587,2007,11,0
0.4715615305067218,0.869798317593953,4,0.8358313349320543,0,0.3901673640167364,0.059938645308836816,0.0,0.7232960325534079,0.251008064516129,0.4093381085024538,2009,6,0
0.3505687693898655,0.2728736813323839,5,0.7436800559552357,0,0.03232217573221757,0.7319273932473134,0.0,0.15462868769074264,0.3064516129032258,0.4585867773293161,2002,1,1
0.6194415718717682,0.4481451768789855,8,0.8344324540367705,1,0.02426778242677824,0.1636536276217677,0.0,0.10783316378433368,0.16935483870967744,0.4502776040778428,2017,3,1
0.8179937952430194,0.7335873267691654,6,0.8618355315747401,0,0.05439330543933055,0.1475893515616816,0.00038680203045685275,0.07253306205493389,0.7671370967741934,0.5446914141701248,2009,1,1
0.638055842812823,0.6013825415568715,11,0.8929856115107913,1,0.04801255230125523,0.23995893890717665,0.0,0.4323499491353001,0.3870967741935484,0.5683540825801071,2007,1,0
0.9379524301964839,0.6434477004880559,10,0.7779026778577138,0,0.28974895397489536,0.23493885263839973,0.0,0.11902339776195321,0.6895161290322581,0.4535936937449074,1998,1,0
0.7952430196483969,0.399069158125937,0,0.7828237410071942,1,0.35251046025104604,0.09568165954252839,0.0,0.10040691759918617,0.47379032258064513,0.7874718132378299,2000,9,0
0.33298862461220263,0.9599379438750624,5,0.8684302557953636,1,0.12238493723849371,0.00030905659105098137,0.0030862944162436544,0.09277721261444559,0.438508064516129,0.7309087980596136,2002,6,0
0.28955532574974147,0.8197207474377811,4,0.8898131494804156,1,0.04089958158995816,0.0015450018304238556,0.8406091370558375,0.11393692777212615,0.7399193548387097,0.4599179504670948,2005,9,0
0.5615305067218199,0.3419807281479011,1,0.7882194244604316,1,0.031799163179916316,0.5572283910938771,0.0,0.1169888097660224,0.24596774193548387,0.6503894036723323,2010,10,1
0.7238883143743535,0.465171550732084,4,0.8218675059952038,1,0.3744769874476987,0.5461842013025678,0.0,0.6164801627670398,0.7247983870967742,0.5121084645557387,2006,6,0
0.3226473629782833,0.4040769151415542,5,0.7419564348521183,1,0.030648535564853554,0.18473798995063068,0.0,0.3112919633774161,0.11592741935483872,0.6557567316620241,2002,5,1
0.3609100310237848,0.43212035442901053,8,0.7534472422062349,1,0.040167364016736394,0.823292963339053,0.08629441624365482,0.19430315361139372,0.1381048387096774,0.3928855664828605,1991,11,1
0.2523267838676318,0.040413600667433845,1,0.4870103916866507,1,0.046652719665271965,0.5773087361689846,0.7076142131979696,0.11291963377416074,0.03961693548387097,0.5513993898395012,2004,1,0
0.6649431230610133,0.981972074743778,7,0.8261390887290168,0,0.04592050209205021,0.027207682836411395,9.065989847715735e-05,0.11190233977619533,0.38306451612903225,0.6632653061224488,2012,9,1
0.4022750775594622,0.4191001861884058,0,0.8144734212629895,0,0.0299163179916318,0.41867401007563454,0.0,0.1739572736520855,0.3840725806451613,0.6773113144979439,2010,6,1
0.6318510858324714,0.5172522236945027,7,0.6912969624300559,1,0.03577405857740586,0.46385478649462664,8.14213197969543e-06,0.09511698880976603,0.7348790322580646,0.6562020351316014,2017,1,0
0.7269906928645293,0.8557765979502248,9,0.8716526778577137,1,0.03430962343096235,0.2058223522794937,9.98984771573604e-05,0.5228891149542219,0.8901209677419355,0.5699268565364864,2012,4,1
0.48707342295760075,0.9789674205344077,11,0.9140687450039967,0,0.12552301255230125,4.761049817308017e-05,0.10659898477157359,0.28992878942014244,0.3356854838709677,0.6291522179902601,2004,3,0
0.4663908996897621,0.5883623733162668,11,0.7929406474820143,0,0.20920502092050208,0.06455712467611158,0.0,0.1739572736520855,0.33467741935483875,0.8140952759934057,2010,9,1
0.622543950361944,0.9459162242313341,2,0.9098471223021581,1,0.0651673640167364,0.06656515918362234,0.0,0.39267548321464907,0.7671370967741934,0.681428002956057,1996,5,1
0.41365046535677347,0.7606292146534982,7,0.7416816546762589,1,0.07751046025104602,0.0011835556190719185,0.10456852791878173,0.08189216683621567,0.3860887096774193,0.6798268053739601,1994,1,0
0.2781799379524301,0.3139372888604448,4,0.6516536770583532,0,0.030439330543933055,0.9036143436394836,0.5096446700507614,0.5920651068158699,0.1844758064516129,0.40134159513387524,2006,9,0
0.5325749741468458,0.9489208784407045,0,0.9491157074340527,1,0.04581589958158996,0.010641398149447609,0.0,0.13631739572736523,0.7580645161290323,0.7578828188657077,2017,12,0
0.6359875904860391,0.9128650279282607,10,0.7915667466027178,0,0.04351464435146443,0.032428572555939374,0.0,0.09827060020345882,0.7590725806451613,0.4999621018323763,1992,11,1
0.5418821096173733,0.9649457008906797,7,0.8166966426858513,1,0.21652719665271963,8.656636761878896e-05,0.006690355329949238,0.5289928789420143,0.27116935483870963,0.4644373069562086,2006,1,0
0.7073422957600827,0.9098603737188905,0,0.8972571942446043,1,0.03357740585774058,0.07851296450331138,1.2385786802030455e-06,0.3794506612410987,0.870967741935484,0.544947226801584,2009,9,1
0.7249224405377455,0.46917775634457765,3,0.7515487609912069,1,0.03190376569037657,0.5361440287650141,0.001065989847715736,0.12309257375381485,0.3870967741935484,0.4486148219733575,1993,10,0
0.5894519131334022,0.9599379438750624,5,0.8277627897681854,0,0.06171548117154812,7.983945201862791e-05,0.8913705583756345,0.1515768056968464,0.5443548387096775,0.6158499611543782,2009,12,0
0.8790072388831436,0.48219792458518246,1,0.8251398880895283,0,0.10669456066945605,0.024697639702022944,0.0,0.3936927772126145,0.21875,0.47826066359691505,2005,11,1
0.8076525336091,0.26686437291364323,4,0.7332384092725819,1,0.05313807531380753,0.6164654090654444,0.0036751269035533,0.1251271617497457,0.3014112903225806,0.6126144050935136,2011,4,0
0.6411582213029988,0.5142475694851324,8,0.7935651478816945,1,0.043619246861924685,0.4327302516282098,0.0,0.15055951169888102,0.45665322580645157,0.6635116442120023,2004,1,1
0.6804550155118922,0.4251094946071464,2,0.545638489208633,0,0.3127615062761506,0.6736943925295011,5.9898477157360405e-06,0.3936927772126145,0.4485887096774194,0.485565535406363,2008,5,0
0.8655635987590485,0.6364368406661919,1,0.8011840527577937,1,0.08995815899581588,0.03965749678297812,0.0012690355329949238,0.347914547304171,0.2762096774193548,0.6915089155439333,2018,12,1
0.49224405377456043,0.44313741986336824,9,0.8031824540367705,1,0.02949790794979079,0.10542062690395558,8.091370558375633e-06,0.1251271617497457,0.16633064516129034,0.3452902052185777,2010,11,1
0.8759048603929678,0.7546199062347575,6,0.856115107913669,1,0.2018828451882845,0.008071113979833833,4.5583756345177664e-06,0.05259409969481181,0.964717741935484,0.47372709529494245,2012,7,1
0.7807652533609098,0.3940614011103198,3,0.7276928457234212,0,0.05324267782426778,0.4006016995080376,0.0022842639593908627,0.09450661241098678,0.59375,0.4070073711936027,2003,10,0
0.38262668045501547,0.8667936633845826,6,0.8952088329336529,0,0.040167364016736394,0.08714751288560765,0.0,0.13936927772126143,0.4304435483870968,0.7678452996797605,1993,1,0
0.7683557394002067,0.787671102537831,1,0.8571642685851318,1,0.27405857740585776,0.03534022259182998,0.0,0.07446592065106816,0.7247983870967742,0.9101102836677847,2005,1,1
0.8759048603929678,0.7566230090410043,9,0.8266636690647482,0,0.03933054393305439,0.2008022660107168,0.03319796954314721,0.1261444557477111,0.9727822580645161,0.5461031209141037,2007,10,0
0.546018614270941,0.9258851961688654,9,0.8373800959232613,1,0.09989539748953975,0.2148585075632921,0.0,0.2533062054933876,0.9122983870967742,0.7431451689310822,2008,1,1
0.3381592554291623,0.9959937943875061,5,0.8969824140687449,1,0.17991631799163177,0.007629346388181465,0.0,0.9175991861648017,0.3377016129032258,0.6454105319007826,2008,5,0
0.6732161323681487,0.5603189340288106,6,0.8169464428457234,1,0.05543933054393305,0.6004011330053584,0.0,0.08880976602238048,0.29939516129032256,0.4928893562996228,2004,8,1
0.2905894519131334,0.8838200372376811,2,0.8598621103117505,1,0.14225941422594143,4.600407056707156e-05,0.4802030456852791,0.538148524923703,0.25806451612903225,0.5006063706819774,2012,2,0
0.6959669079627713,0.8587812521595951,9,0.8484712230215826,1,0.04110878661087866,0.03795066745159397,0.00036852791878172583,0.13733468972533064,0.9415322580645161,0.593096848767362,2005,6,0
0.49120992761116844,0.3930598497071964,11,0.8015587529976018,0,0.0303347280334728,0.7520077383224211,0.000415228426395939,0.12410986775178028,0.3175403225806452,0.6259261364713015,2009,1,1
0.22647362978283345,0.16570768119817594,5,0.29221622701838523,0,0.05240585774058577,0.6094372882891568,0.949238578680203,0.10172939979654122,0.12096774193548386,0.6124675496939722,1997,1,0
0.6876938986556359,0.3339683169229135,10,0.6111610711430855,1,0.056694560669456065,0.6305216506180198,0.0,0.07548321464903358,0.9223790322580645,0.45457904610312083,1993,1,0
0.3660806618407445,0.6644802799536481,7,0.8568894884092725,1,0.03682008368200837,0.44477845867327437,0.0,0.08494404883011192,0.23689516129032256,0.377759460330093,2014,12,1
0.3195449844881075,0.5623220368350575,7,0.7919164668265387,1,0.034518828451882845,0.22991876636962283,0.07604060913705582,0.29908443540183116,0.27217741935483875,0.6334015500350558,2011,2,0
0.9296794208893484,0.3930598497071964,1,0.7201738609112709,1,0.3200836820083682,0.17570183466683226,0.0008355329949238579,0.19430315361139372,0.5514112903225807,0.4518551153051749,1996,8,0
0.48914167528438457,0.7426012893972763,0,0.8408273381294964,1,0.03577405857740586,3.255023936674946e-05,0.0025177664974619287,0.1861648016276704,0.24596774193548387,0.6204735376044568,1991,10,0
0.7063081695966906,0.6644802799536481,5,0.8863659072741805,0,0.034728033472803344,0.5401600977800355,0.0,0.06826042726347915,0.8729838709677419,0.5068453565270119,2008,9,1
0.7528438469493277,0.8908308970595451,4,0.7950639488409272,0,0.042154811715481175,0.5512042875713447,0.0051370558375634515,0.9145473041709055,0.8245967741935484,0.520697136793436,2009,3,0
0.6980351602895553,0.5673297938506747,10,0.7636141087130295,0,0.27510460251046026,0.19076209347316297,1.7969543147208121e-06,0.1780264496439471,0.6633064516129031,0.39811551361491665,2018,4,1
0.7880041365046534,0.8167160932284107,1,0.7991606714628297,1,0.07165271966527197,0.059637440132710204,0.8720812182741117,0.10579857578840286,0.7913306451612904,0.6963456691868947,2007,2,0
0.5067218200620475,0.42611104601026983,2,0.6641436850519584,0,0.029707112970711297,0.34738878505900245,0.0007959390862944161,0.06317395727365209,0.4122983870967742,0.6392994523714777,1990,9,0
0.8128231644260597,0.3960645039165667,1,0.6301708633093525,1,0.3263598326359832,0.23393483538464438,0.0009258883248730963,0.1261444557477111,0.3790322580645161,0.9166619293957136,1992,1,1
0.3609100310237848,0.8667936633845826,3,0.6525279776179056,1,0.9811715481171547,0.8664657052505343,1.9289340101522843e-05,0.9267548321464903,0.11088709677419355,0.3495111136376556,2006,9,0
0.904860392967942,0.5513049714006997,6,0.8236410871302957,0,0.3315899581589958,0.048994857242903166,0.007390862944162436,0.054628687690742625,0.8679435483870968,0.6920773880582873,2008,11,1
0.4663908996897621,0.9709550093094201,0,0.8687549960031974,1,0.1119246861924686,0.02650487075878263,0.003604060913705584,0.10376398779247202,0.1995967741935484,0.5800504045629393,2002,7,1
0.5005170630816959,0.8277331586627686,8,0.8591127098321343,1,0.048117154811715475,0.003914482549286555,0.001451776649746193,0.0891149542217701,0.7227822580645162,0.8506527959373162,2003,6,1
0.23474663908996893,0.8537734951439779,6,0.9065747402078337,0,0.09926778242677824,0.003653438063310156,0.00010761421319796954,0.6765005086469991,0.4223790322580645,0.8030147992344568,2003,1,0
0.7983453981385727,0.6053887471693653,2,0.8432753796962429,0,0.04194560669456066,0.5642565118701648,0.0,0.14954221770091558,0.9465725806451614,0.482571580164099,2008,1,0
0.6163391933815924,0.7405981865910294,0,0.8534172661870503,1,0.050836820083682004,0.007267900176829528,0.0,0.36317395727365215,0.53125,0.42132340401341584,2010,11,1
0.8841778697001033,0.513246018082009,8,0.8749000799360511,0,0.29184100418410036,0.18072192093560915,0.0,0.2502543234994914,0.7439516129032258,0.43605631667708855,2003,1,0
0.7466390899689761,0.8137114390190403,11,0.8541167066346922,0,0.3200836820083682,0.16566166212927846,0.0,0.046693794506612415,0.6643145161290323,0.4264917666230837,2010,6,1
0.777662874870734,0.6134011583943527,9,0.7268685051958432,1,0.030543933054393305,0.3975896477467715,0.020203045685279187,0.2502543234994914,0.8497983870967741,0.6227995376423549,2009,4,0
0.5439503619441571,0.4281141488165167,9,0.6143085531574739,1,0.030857740585774056,0.09206719742900903,4.3857868020304565e-06,0.26551373346897256,0.20766129032258066,0.4262122676368597,1990,1,0
0.38572905894519127,0.21878990556371813,0,0.6034922062350119,1,0.03430962343096235,0.9287147749833681,0.5908629441624366,0.13936927772126143,0.3064516129032258,0.8750497413450058,2006,4,0
0.8531540847983452,0.6524616631161669,1,0.9125949240607513,0,0.08389121338912132,0.5833328396915168,0.0,0.09471007121057987,0.938508064516129,0.4546690542512269,2017,3,0
0.6897621509824198,0.9969953457906295,0,0.9265337729816147,1,0.050418410041841,0.10240857514268943,0.00010558375634517766,0.2268565615462869,0.8649193548387096,0.6252581812669357,2004,1,0
0.5180972078593588,0.988982934565642,3,0.8205935251798561,1,0.08964435146443514,8.566275209040912e-05,0.4385786802030457,0.7446592065106816,0.061995967741935484,0.4265059784359426,2014,10,0
0.7518097207859358,0.9138665793313842,8,0.8529426458832933,0,0.3200836820083682,0.28413569807241346,0.0,0.5361139369277722,0.6229838709677419,0.4310205976541034,2005,6,1
0.5284384694932781,0.3299621113104198,10,0.6342426059152677,1,0.06506276150627614,0.019777955158621574,0.798984771573604,0.1403865717192269,0.36491935483870974,0.6788367157447937,2009,1,0
0.7549120992761116,0.5202568779038731,0,0.7611410871302957,1,0.032426778242677826,0.12248892021779706,0.01431472081218274,0.11291963377416074,0.45463709677419356,0.4737934170882837,2006,1,0
0.46225439503619437,0.513246018082009,9,0.7183003597122302,1,0.034100418410041834,0.3644570783728439,3.208121827411167e-06,0.18107833163784337,0.560483870967742,0.42773293161275644,1993,1,1
0.20579110651499477,0.9088588223157669,10,0.8760991207034372,1,0.08315899581589958,0.007057056553540898,1.918781725888325e-06,0.8067141403865717,0.46572580645161293,0.7323347166164516,2003,1,0
0.530506721820062,0.3670195132259871,1,0.7505245803357313,1,0.03765690376569038,0.9186746024458142,0.0,0.21363173957273654,0.5362903225806452,0.3691139408409603,2009,12,0
0.4819027921406411,0.17672474663253376,2,0.6867505995203836,1,0.03158995815899582,0.5953810467365814,3.979695431472082e-05,0.700915564598169,0.15423387096774194,0.35471263714399404,1995,1,0
0.8779731127197518,0.6454508032943028,1,0.796238009592326,1,0.09246861924686192,0.0132518430092116,3.532994923857868e-05,0.08535096642929808,0.5372983870967741,0.44496238606863353,1995,8,1
0.668045501551189,0.9208774391532483,6,0.8360561550759391,1,0.1119246861924686,0.04337236062187303,6.477157360406092e-05,0.4211597151576806,0.6824596774193549,0.4490695999848407,2011,1,0
0.5346432264736297,0.6083934013787355,10,0.8121003197442045,1,0.027719665271966527,0.09277000950663777,0.0,0.07192268565615463,0.5100806451612904,0.2967900252022814,2002,11,1
0.1944157187176835,0.041415152070557286,4,0.23266386890487623,1,0.04832635983263598,0.9216866542070803,0.917766497461929,0.08779247202441506,0.04112903225806452,0.8780626456710817,1992,5,0
0.5853154084798345,0.9128650279282607,11,0.8872402078337329,1,0.0657949790794979,0.000510864059055813,0.0,0.2187182095625636,0.6491935483870968,0.6395031550224546,2003,3,1
0.7487073422957601,0.47218241055394805,6,0.7098820943245403,0,0.02918410041841004,0.633533702379286,0.03796954314720812,0.09847405900305188,0.7852822580645161,0.4600363822409186,1994,10,1
0.6452947259565666,0.3369729711322839,0,0.6504296562749801,1,0.06286610878661088,0.8333331358766067,0.0006395939086294416,0.08819938962360123,0.7893145161290321,0.550944611828018,2005,6,0
0.6628748707342293,0.6594725229380309,2,0.8135241806554756,0,0.08964435146443514,0.5431721495413018,6.111675126903553e-06,0.16480162767039677,0.6330645161290323,0.5502245466431697,2007,3,1
0.6328852119958633,0.9258851961688654,11,0.8494704236610711,0,0.030543933054393305,0.000755844268972126,0.00010253807106598984,0.11800610376398779,0.6068548387096774,0.6252534439959827,2001,4,0
0.733195449844881,0.8327409156783858,6,0.8384542366107114,1,0.04089958158995816,0.03182616220368614,0.0,0.07711088504577825,0.7721774193548386,0.6533738843726905,2009,8,0
0.8438469493278178,0.6694880369692654,6,0.7941396882494004,1,0.030857740585774056,0.2851397153261688,0.0,0.0572736520854527,0.9747983870967742,0.5311996664961248,2010,11,1
0.5315408479834539,0.9739596635187905,2,0.9423461231015187,1,0.04414225941422594,0.00022070307272050786,3.756345177664975e-06,0.11902339776195321,0.8780241935483871,0.7581907414776494,2009,8,0
0.530506721820062,0.6624771771474013,8,0.8407773780975218,1,0.030648535564853554,0.1957821797419399,0.0,0.10274669379450661,0.26310483870967744,0.6354006783772003,2010,5,1
0.4084798345398138,0.2017635317106197,4,0.6034422462030375,0,0.0358786610878661,0.8995982746244618,3.1675126903553296e-05,0.35910478128179046,0.3860887096774193,0.26816269683360805,1991,1,0
0.8386763185108581,0.4421358684602449,8,0.7114808153477217,0,0.4278242677824267,0.06686636435974896,1.6751269035532997e-05,0.14649033570701936,0.721774193548387,0.45433744528452047,2006,7,0
0.8665977249224404,0.39005519549782613,7,0.743230415667466,0,0.06652719665271967,0.8002005665026792,0.00022538071065989848,0.11902339776195321,0.96875,0.6566852367688022,2018,11,0
0.4374353671147879,0.4801948217789355,11,0.7266436850519584,0,0.04131799163179916,0.870481774265556,3.3908629441624366e-06,0.1088504577822991,0.5151209677419355,0.9534042029067892,1999,1,0
0.3412616339193381,0.755621457637881,8,0.6411870503597121,0,0.06119246861924686,0.07971778520781783,0.8223350253807107,0.3723296032553408,0.34475806451612906,0.6774155344589089,1993,1,0
0.6287487073422956,0.6775004481942528,4,0.7435301758593125,0,0.025732217573221756,0.005822115331421779,0.0005451776649746193,0.27060020345879965,0.7933467741935484,0.54026680310007,1994,6,1
0.22026887280248186,0.5262661863226137,5,0.79181654676259,1,0.03336820083682008,0.22791073186211205,0.0022131979695431472,0.3662258392675483,0.06260080645161291,0.652957004528831,2003,11,0
0.5243019648397104,0.6404430462786856,0,0.784347521982414,1,0.033054393305439335,0.3283124572376502,0.0001299492385786802,0.10478128179043746,0.2590725806451613,0.5502008602884049,2001,1,0
0.3547052740434332,0.6694880369692654,4,0.9048511191047162,1,0.03797071129707113,0.32028031920760713,0.0,0.10681586978636827,0.5826612903225806,0.8047391658613307,2008,5,0
0.4260599793174767,0.9038510653001498,7,0.7760041966426858,1,0.04926778242677824,0.0820270248914552,0.8730964467005076,0.33062054933875895,0.9002016129032259,0.8383311541886949,1991,4,0
0.47983453981385715,0.9789674205344077,2,0.9552857713828936,1,0.05481171548117155,0.016665501671979895,0.0,0.335707019328586,0.7268145161290323,0.38352471907983243,2012,8,0
0.29679420889348496,0.9128650279282607,1,0.8533922861710631,1,0.09853556485355648,0.00745866345504305,0.000700507614213198,0.0886063072227874,0.2762096774193548,0.6578695545070395,1992,1,0
0.5884177869700102,0.851770392337731,11,0.8484962030375699,1,0.03985355648535565,0.07289046788228123,0.0,0.06215666327568668,0.9324596774193549,0.6530517499478898,2003,1,0
0.4457083764219234,0.940908467215717,3,0.8806454836131095,0,0.05889121338912134,0.00919561330403986,0.0,0.14445574771108852,0.48790322580645157,0.7460112178576165,2001,1,1
0.6970010341261633,0.5122444666788856,2,0.6984912070343724,1,0.029602510460251044,0.06425591949998496,6.873096446700508e-06,0.5361139369277722,0.7368951612903225,0.6252392321831238,1990,6,0
0.5822130299896586,0.43612656004150424,8,0.7591177058353317,0,0.03106694560669456,0.7781121869200609,0.00022131979695431473,0.7141403865717194,0.3639112903225806,0.6771834081822142,2004,12,0
0.23061013443640122,0.6845113080161169,9,0.7884942046362909,1,0.04278242677824268,0.007589185698031249,0.0002761421319796954,0.26653102746693796,0.1844758064516129,0.9094281166505598,1999,3,0
0.5760082730093071,0.8297362614690155,0,0.9001049160671462,1,0.07102510460251046,0.23493885263839973,0.0,0.11190233977619533,0.8598790322580645,0.7015045572546567,2017,6,0
0.38779731127197514,0.5743406536725386,7,0.8595873301358912,1,0.032949790794979075,0.14357328254666007,0.0,0.11190233977619533,0.4092741935483871,0.6254381975631478,2018,1,0
0.2823164426059979,0.13265648489510248,7,0.5246302957633893,0,0.047907949790794976,0.9658634133723172,0.013197969543147208,0.10050864699898271,0.10584677419354838,0.4471131070812726,2008,4,0
0.1995863495346432,0.974961214921914,9,0.8711530775379696,1,0.06370292887029289,0.00028496017696085223,0.0,0.14750762970498474,0.6441532258064516,0.7702660451367176,1995,10,0
0.5325749741468458,0.9288898503782357,10,0.8324340527577937,0,0.07259414225941423,0.013854253361464827,0.0,0.1088504577822991,0.39213709677419356,0.5876916226100467,1992,1,0
0.6287487073422956,0.8547750465471015,6,0.8304106714628297,1,0.03650627615062761,0.09768969405003915,0.00010964467005076143,0.32349949135300105,0.8155241935483871,0.5444403388096185,2007,1,0
0.9627714581178901,0.40908467215717137,3,0.7907923661071142,0,0.16631799163179917,0.5873489087065384,1.1269035532994923e-06,0.09623601220752799,0.720766129032258,0.4501354859492543,1998,9,0
0.7269906928645293,0.867795214787706,5,0.7972122302158273,0,0.06663179916317992,0.2811236463111473,0.0,0.18006103763987794,0.8538306451612903,0.4263354366816364,2008,1,0
0.48086866597724914,0.36501641041974014,5,0.6765337729816147,0,0.030857740585774056,0.620481478080466,0.011472081218274111,0.07599186164801629,0.26713709677419356,0.8143558258958179,1991,11,1
0.3050672182006204,0.6063902985724887,11,0.7191746602717826,0,0.06642259414225941,0.15060140332294772,0.8812182741116751,0.085147507629705,0.06048387096774193,0.7351391810205976,2009,8,0
0.34229576008273005,0.6103965041849825,10,0.8656075139888089,0,0.032949790794979075,0.34337271604398095,0.0,0.10050864699898271,0.45564516129032256,0.3605679040418395,2002,1,1
0.5056876938986555,0.9208774391532483,8,0.8655575539568344,0,0.3650627615062761,0.02700687938566032,0.13401015228426397,0.15462868769074264,0.7399193548387097,0.47815644363595017,2004,6,0
0.7311271975180972,0.8527719437408544,4,0.8081534772182254,1,0.05031380753138075,0.06576194538061804,1.4416243654822333e-06,0.5768056968463887,0.8669354838709677,0.4775358611411138,1997,1,1
0.5894519131334022,0.3379745225354073,2,0.6940697442046362,0,0.05502092050209205,0.7901603939651255,0.00031065989847715733,0.7202441505595117,0.4899193548387097,0.6577416481913099,2014,6,0
0.6525336091003101,0.7345888781722889,5,0.805255795363709,0,0.03765690376569038,0.3493968195665132,0.0,0.13733468972533064,0.595766129032258,0.5875921399200348,2000,1,1
0.4725956566701137,0.6264213266349574,6,0.8351069144684252,1,0.04246861924686192,0.00038134583332136883,0.32385786802030453,0.25635808748728384,0.24193548387096772,0.5330235158130104,2002,10,0
0.5811789038262668,0.5252646349194903,9,0.6275479616306954,1,0.029602510460251044,0.45783068297209434,0.8964467005076142,0.31637843336724314,0.71875,0.6724887726678414,1996,1,0
0.33092037228541876,0.9278882989751124,4,0.8956834532374099,0,0.07269874476987448,0.002087171147451762,0.0008751269035532994,0.22380467955239067,0.3185483870967742,0.8669537452864153,2007,1,1
0.1902792140641158,0.956933289665692,6,0.928357314148681,0,0.23221757322175732,0.026304067308031556,0.0022639593908629443,0.5493387589013226,0.2792338709677419,0.7511511568415666,2003,1,0
0.4539813857290589,0.43412345723525736,7,0.6194544364508393,1,0.027719665271966527,0.0786133662286869,4.944162436548224e-05,0.1424211597151577,0.20564516129032256,0.44930646353248815,1993,3,1
0.841778697001034,0.8778107288189404,1,0.8138988808952837,0,0.1589958158995816,0.08694670943485656,7.472081218274111e-05,0.28179043743641913,0.5846774193548386,0.5266850472779641,1995,6,0
0.6101344364012408,0.9128650279282607,10,0.8718275379696242,0,0.06422594142259415,0.00036327352275377197,5.218274111675127e-05,0.04445574771108851,0.5393145161290323,0.5685104125215544,2006,6,1
0.49224405377456043,0.9298914017813592,2,0.868480215827338,1,0.05523012552301255,0.0009476115644394037,0.000415228426395939,0.09888097660223805,0.4284274193548387,0.6062617247456085,2006,8,0
0.4974146845915201,0.9399069158125937,1,0.8832184252597921,1,0.38598326359832635,0.028814110442420007,0.0,0.17293997965412006,0.29536290322580644,0.44453129441191513,2009,5,0
0.23784901758014473,0.3369729711322839,9,0.7274680255795363,0,0.05282426778242678,0.4457824759270298,0.9776649746192893,0.4659206510681587,0.0498991935483871,0.6192750080533604,2003,7,0
0.4901758014477765,0.9839751775500248,4,0.8109762190247801,1,0.09299163179916319,0.007659466905794126,0.0007695431472081218,0.04832146490335708,0.438508064516129,0.5598601557614689,1991,9,0
0.7290589451913132,0.6734942425817589,6,0.7835981215027976,1,0.052510460251046026,0.13754917902412778,0.0,0.4303153611393693,0.8205645161290324,0.4917713603547268,1998,5,1
0.5832471561530506,0.7976866165690654,9,0.8708782973621102,0,0.02981171548117155,0.08293064041983506,0.0021522842639593908,0.7273652085452696,0.38205645161290325,0.6653449680707936,2015,9,0
